CustID,ResStatus,EmpStatus,CustAge,TmAtAddress,CustIncome,TmWBank,OtherCC,AMBalance,UtilRate,Status
941,Home Owner,Unknown,42,49,41000,4,1,654.82,0.13,0
142,Home Owner,Employed,34,63,29000,28,1,876.28,0.15,0
542,Home Owner,Employed,46,63,33000,53,1,754.66,0.34,0
942,Other,Unknown,26,17,18000,37,1,39.24,0.01,1
143,Tenant,Employed,41,33,34000,38,1,206.57,0.07,0
543,Tenant,Employed,45,7,59000,24,1,186.54,0.02,0
943,Tenant,Employed,38,9,35000,27,1,786.59,0.2,0
144,Tenant,Employed,51,65,48000,34,1,1802.55,0.01,0
544,Other,Unknown,50,26,38000,32,0,1083.22,0.01,1
944,Tenant,Unknown,54,33,44000,34,0,1027.13,0.33,0
145,Other,Unknown,44,12,33000,4,1,37.38,0,1
545,Home Owner,Unknown,49,43,34000,24,1,859.53,0.34,0
945,Tenant,Unknown,42,50,37000,17,1,606.44,0.07,1
146,Home Owner,Unknown,42,5,47000,26,1,800.92,0.17,0
546,Tenant,Unknown,64,61,42000,23,1,5.11,0,0
946,Other,Employed,54,11,47000,25,1,1055.71,0.23,0
147,Tenant,Employed,48,23,35000,10,0,337.32,0.18,0
547,Home Owner,Employed,38,7,33000,61,1,538.71,0.16,0
947,Home Owner,Unknown,40,6,40000,47,1,1282.23,0.18,0
148,Tenant,Employed,34,38,37000,31,1,1135.94,0.2,0
548,Home Owner,Employed,46,22,48000,14,1,1630.39,0.29,0
948,Tenant,Employed,61,10,52000,3,1,466.11,0.1,0
149,Home Owner,Employed,54,100,45000,52,0,998.47,0.27,0
549,Tenant,Unknown,30,49,30000,53,1,570.5,0.08,0
949,Tenant,Employed,55,25,40000,24,1,599.78,0.01,0
150,Home Owner,Unknown,36,5,46000,46,1,790.07,0.6,1
550,Home Owner,Unknown,46,18,34000,51,0,2615.5,1.97,0
950,Tenant,Unknown,44,64,38000,117,1,938.67,0.16,0
151,Other,Unknown,55,5,57000,38,1,1668.7,0.25,0
551,Home Owner,Unknown,45,13,20000,7,1,1807.23,0.13,1
951,Tenant,Employed,58,86,43000,22,1,1250.62,0.05,0
152,Tenant,Employed,64,95,55000,24,1,2555,0.24,0
552,Home Owner,Unknown,37,18,29000,2,1,165.2,0,1
952,Home Owner,Employed,42,51,37000,21,1,619.94,0.15,0
153,Home Owner,Unknown,26,26,25000,75,1,1045.36,0.57,0
553,Home Owner,Unknown,64,12,41000,33,1,1165.58,0.26,0
953,Home Owner,Unknown,34,65,29000,12,1,1095.16,0.25,1
154,Tenant,Employed,36,51,32000,76,1,445.37,0.14,0
554,Home Owner,Unknown,35,113,37000,21,0,898.44,0.04,1
954,Other,Unknown,30,17,33000,43,1,210.31,0,0
155,Home Owner,Unknown,47,76,38000,77,1,337.55,0.01,0
555,Home Owner,Unknown,50,20,42000,39,0,806.58,0.01,1
955,Tenant,Employed,47,17,60000,63,1,433.47,0.02,0
156,Tenant,Unknown,45,112,31000,60,1,473.21,0.1,0
556,Home Owner,Employed,47,104,38000,91,1,1632.41,0.14,0
956,Other,Unknown,49,115,45000,33,1,534.62,0.12,0
157,Other,Unknown,37,66,33000,7,1,1450.34,0.32,0
557,Tenant,Employed,41,14,34000,68,1,210.38,0.07,0
957,Home Owner,Employed,28,23,28000,9,1,55.83,0.04,1
158,Tenant,Unknown,38,22,28000,16,0,112.95,0.01,1
558,Tenant,Employed,58,19,44000,12,0,991.15,0.36,0
958,Tenant,Unknown,47,42,37000,43,1,810.05,0.12,0
159,Tenant,Employed,39,26,39000,107,1,499.02,0.05,0
559,Tenant,Unknown,63,71,43000,13,1,145.09,0.04,0
959,Tenant,Employed,48,43,32000,29,1,293.87,0.05,1
160,Other,Employed,35,15,30000,8,1,978.68,0.54,1
560,Other,Unknown,56,14,46000,37,1,1482.1,0.02,1
960,Home Owner,Unknown,48,46,32000,26,1,416.8,0.04,1
161,Home Owner,Employed,22,51,23000,23,1,1284.96,0.27,1
561,Tenant,Employed,36,49,41000,11,1,581.21,0.08,0
961,Tenant,Employed,40,61,37000,39,1,519.12,0.15,0
162,Tenant,Employed,43,53,36000,71,1,1093.56,0.86,1
562,Tenant,Unknown,52,76,39000,15,1,1287.85,0.18,1
962,Home Owner,Employed,52,29,50000,28,1,180.91,0.04,0
163,Other,Employed,57,19,41000,3,1,350.2,0,0
563,Other,Employed,55,8,42000,55,0,552.83,0.29,0
963,Tenant,Employed,30,55,29000,36,1,52.46,0,0
164,Other,Unknown,38,39,23000,77,1,177.15,0.05,0
564,Other,Unknown,29,21,25000,17,1,693.41,0.01,1
964,Tenant,Employed,38,35,29000,20,1,201.34,0.06,1
165,Home Owner,Unknown,48,21,38000,70,0,1217.03,0.2,0
565,Home Owner,Employed,65,57,54000,21,0,1310.13,0.4,1
965,Home Owner,Unknown,52,87,43000,44,1,254.33,0.05,0
166,Home Owner,Unknown,47,28,35000,42,1,231.4,0.02,0
566,Home Owner,Unknown,64,8,46000,47,1,562.34,0.25,0
966,Other,Unknown,54,30,48000,23,1,1115.37,0.36,0
167,Other,Employed,49,25,45000,16,0,1852.17,0,0
567,Home Owner,Employed,44,26,40000,48,1,1286.98,0.24,0
967,Other,Unknown,25,7,30000,53,1,352.83,0.05,1
168,Tenant,Unknown,57,55,37000,39,1,163.89,0.06,0
568,Home Owner,Employed,55,20,40000,37,0,1187.65,0.02,0
968,Tenant,Employed,54,60,39000,51,1,1025.79,0.54,1
169,Home Owner,Unknown,55,32,47000,12,1,2471.57,0.36,1
569,Tenant,Unknown,27,3,25000,43,1,608,0,1
969,Home Owner,Employed,37,54,31000,9,1,12.42,0,0
170,Tenant,Unknown,49,29,46000,28,1,1268.7,0.78,0
570,Tenant,Unknown,43,12,41000,17,1,194.41,0.04,1
970,Tenant,Employed,44,10,42000,18,1,20.7,0.01,0
171,Home Owner,Unknown,40,3,21000,20,1,164.63,0.12,0
571,Home Owner,Unknown,48,12,36000,6,1,1150.09,0.11,1
971,Home Owner,Unknown,30,31,26000,7,1,902.43,0.63,1
172,Tenant,Employed,45,20,49000,9,0,55.64,0.02,1
572,Other,Unknown,21,69,22000,40,1,1866.68,0.82,0
972,Home Owner,Employed,34,33,41000,26,1,180.17,0.13,1
173,Other,Employed,51,12,35000,25,1,499.55,0.43,0
573,Tenant,Unknown,50,10,34000,89,0,598.46,0.28,0
973,Tenant,Employed,68,43,48000,40,1,64.33,0.02,0
174,Tenant,Employed,55,37,45000,22,1,1514.43,0.23,1
574,Home Owner,Unknown,45,59,47000,9,1,175.18,0.01,0
974,Tenant,Employed,42,31,35000,19,0,468.67,0.04,0
175,Home Owner,Employed,38,69,34000,26,1,1029.94,0.27,0
575,Other,Employed,49,17,37000,4,1,1056.69,0.29,0
975,Other,Employed,35,105,43000,7,1,990.66,0.32,0
176,Tenant,Unknown,27,15,28000,13,1,1040.85,0.12,0
576,Home Owner,Employed,49,48,43000,14,1,297.45,0.06,0
976,Other,Unknown,45,74,33000,23,1,555.41,0.09,1
177,Tenant,Unknown,45,79,35000,32,1,18.63,0.01,0
577,Tenant,Employed,43,48,48000,36,1,453.55,0.02,0
977,Tenant,Unknown,48,46,39000,6,1,1143.84,0.24,1
178,Home Owner,Unknown,58,111,47000,22,0,851.52,0.01,0
578,Home Owner,Unknown,38,33,46000,118,1,915.68,0.28,1
978,Tenant,Unknown,46,15,37000,64,0,411.01,0.16,1
179,Home Owner,Unknown,50,38,49000,31,1,471.42,0.2,0
579,Home Owner,Unknown,49,40,41000,24,1,1652.65,0.17,0
979,Other,Employed,55,57,41000,71,1,652.86,0.16,0
180,Other,Employed,41,15,44000,11,0,598.58,0.33,1
580,Tenant,Employed,44,7,37000,67,1,214.71,0.03,0
980,Home Owner,Unknown,40,48,43000,9,1,1080.69,0.33,0
181,Other,Employed,48,58,50000,30,1,87.61,0.02,0
581,Tenant,Unknown,57,20,52000,49,1,1519.86,0.04,1
981,Home Owner,Unknown,68,57,53000,19,0,1634.2,0.03,0
182,Other,Employed,43,65,39000,121,1,988.39,0.11,1
582,Home Owner,Unknown,38,83,40000,32,1,988.61,0.09,0
982,Tenant,Employed,58,72,44000,44,1,751.55,0.01,0
183,Home Owner,Employed,28,85,36000,11,1,880.34,0.07,0
583,Home Owner,Employed,62,128,44000,14,0,34.56,0.02,0
983,Tenant,Employed,48,60,47000,31,1,246.51,0.01,1
184,Other,Employed,56,24,43000,74,1,2649.97,1.02,0
584,Home Owner,Unknown,34,15,33000,40,1,1750.59,1.68,1
984,Home Owner,Unknown,39,22,30000,40,1,795.73,0.24,1
185,Tenant,Unknown,27,24,38000,65,1,613.69,0.05,0
585,Home Owner,Employed,56,8,36000,41,1,866.85,0.12,0
985,Other,Employed,51,48,38000,95,1,495.15,0.13,0
186,Tenant,Unknown,47,132,31000,20,1,158.87,0.1,0
586,Other,Employed,52,32,48000,50,1,272.16,0.12,0
986,Home Owner,Employed,29,21,30000,28,1,744.52,0.18,0
187,Tenant,Unknown,36,154,27000,43,1,805.4,0.1,0
587,Home Owner,Employed,36,23,26000,36,1,967.43,0.3,1
987,Other,Unknown,45,50,21000,33,1,896.02,0.37,0
188,Home Owner,Unknown,42,52,40000,89,0,1112.96,0.21,0
588,Home Owner,Employed,41,43,36000,10,1,2501.3,0.63,1
988,Tenant,Employed,45,12,34000,2,1,890.31,0.26,1
189,Tenant,Unknown,56,35,53000,68,1,715.27,0.21,0
589,Home Owner,Employed,55,13,57000,76,1,3812,0.49,0
989,Home Owner,Employed,48,79,41000,42,0,152.2,0.03,1
190,Tenant,Employed,63,40,45000,55,0,14.7,0.01,0
590,Home Owner,Employed,32,14,31000,4,1,353.08,0.08,0
990,Home Owner,Unknown,41,110,46000,6,1,302.46,0.12,0
191,Home Owner,Employed,45,35,37000,38,1,1019.51,0.59,0
591,Tenant,Unknown,44,92,59000,4,1,702.93,0.2,1
991,Home Owner,Employed,49,29,35000,11,1,80.66,0.01,0
192,Other,Unknown,67,43,58000,16,0,1553.56,0.12,1
592,Home Owner,Employed,34,37,37000,11,1,558.42,0.07,0
992,Home Owner,Employed,33,79,33000,43,1,435.51,0.08,0
193,Tenant,Employed,50,57,52000,46,1,381.83,0.01,0
593,Home Owner,Employed,41,30,36000,20,1,777.47,0.46,1
993,Tenant,Unknown,44,67,37000,18,1,417.27,0.04,0
194,Tenant,Employed,49,14,42000,2,1,356.02,0.13,0
594,Tenant,Employed,30,9,30000,29,1,331.94,0.05,1
994,Tenant,Employed,50,19,34000,54,1,81.14,0.03,0
195,Home Owner,Unknown,38,26,21000,72,1,1035.7,0.2,0
595,Home Owner,Unknown,56,51,38000,62,1,1853.55,0.47,0
995,Home Owner,Unknown,55,42,42000,13,1,262.37,0.07,0
196,Home Owner,Employed,52,38,47000,39,1,1311.13,0.23,0
596,Home Owner,Employed,45,3,41000,7,1,2669.1,0.82,0
996,Other,Employed,47,24,39000,29,1,1170.18,0.08,0
197,Home Owner,Employed,29,14,48000,20,1,405.61,0.02,1
597,Tenant,Unknown,51,17,35000,62,1,612.88,0.18,0
997,Home Owner,Unknown,44,18,43000,21,1,575.49,0.19,0
198,Home Owner,Unknown,44,45,33000,11,1,252.2,0.1,1
598,Tenant,Employed,37,11,32000,8,1,1164.05,0.52,0
998,Tenant,Employed,56,61,37000,19,1,143.55,0.01,0
199,Tenant,Unknown,59,50,38000,38,1,38.66,0.01,1
599,Tenant,Unknown,43,61,37000,21,1,3029.34,0.86,1
999,Other,Unknown,66,18,42000,14,1,1234.28,0.29,0
200,Tenant,Unknown,37,9,33000,23,1,97.01,0.02,0
600,Home Owner,Unknown,52,6,39000,61,1,1427.58,0.97,0
1000,Home Owner,Employed,48,43,40000,8,1,45.47,0.04,1
201,Tenant,Unknown,26,85,31000,56,1,943.16,0.18,0
601,Tenant,Unknown,68,26,52000,24,1,676.07,0.19,0
1001,Other,Unknown,49,28,40000,97,1,705.57,0.43,0
202,Tenant,Unknown,43,40,33000,62,0,267.4,0.11,0
602,Home Owner,Employed,55,17,55000,45,1,950.58,0.61,0
1002,Home Owner,Employed,46,61,36000,48,1,2379.51,1.04,1
203,Tenant,Employed,45,3,49000,43,0,1480.33,0.41,1
603,Tenant,Unknown,59,66,45000,3,0,397.11,0.13,0
1003,Tenant,Employed,58,28,47000,5,1,874.08,0.02,0
204,Home Owner,Employed,32,86,38000,17,1,1118,0.19,1
604,Home Owner,Employed,54,85,39000,35,1,811.21,0.22,0
1004,Tenant,Employed,32,17,42000,31,1,1891.69,1.2,1
205,Home Owner,Unknown,49,68,35000,14,0,1310.13,0.47,1
605,Home Owner,Employed,47,23,36000,26,1,108.07,0.04,0
1005,Home Owner,Unknown,28,67,23000,66,1,713.23,0.02,0
206,Home Owner,Employed,31,52,30000,80,1,364.09,0,0
606,Tenant,Employed,41,8,35000,20,1,452,0.1,0
1006,Tenant,Employed,53,36,49000,43,1,1013.73,0.31,1
207,Home Owner,Employed,50,38,48000,12,0,573.9,0.1,0
607,Tenant,Employed,51,26,44000,22,1,65.68,0.01,0
1007,Other,Unknown,67,52,50000,14,1,1500.1,0.13,0
208,Tenant,Unknown,24,3,26000,8,0,83.92,0.02,1
608,Tenant,Unknown,35,41,45000,52,1,977.45,0.26,0
1008,Tenant,Employed,40,48,48000,60,0,465.62,0.06,0
209,Home Owner,Employed,48,19,40000,11,1,100.2,0.02,0
609,Tenant,Unknown,43,62,47000,33,1,21.09,0.01,0
1009,Tenant,Unknown,62,42,42000,19,0,1155.07,0.69,0
210,Tenant,Unknown,37,10,48000,12,1,573.43,0,1
610,Tenant,Employed,55,48,37000,84,1,917.19,0.44,0
1010,Home Owner,Employed,45,94,54000,7,0,387.49,0.29,0
211,Tenant,Employed,43,66,49000,46,1,474.7,0.26,0
611,Tenant,Employed,52,4,47000,59,1,978.67,0.29,0
1011,Home Owner,Unknown,47,142,39000,23,1,1375.09,0.55,0
212,Other,Unknown,37,57,32000,57,0,622.86,0.21,1
612,Home Owner,Employed,42,99,43000,30,1,234.1,0.04,1
1012,Home Owner,Unknown,54,36,40000,75,1,653.5,0.07,0
213,Tenant,Employed,32,50,25000,22,1,1356.23,0.33,1
613,Tenant,Unknown,44,41,53000,6,1,509.72,0.14,1
1013,Home Owner,Employed,37,22,40000,13,1,306.73,0.2,0
214,Tenant,Unknown,56,27,49000,24,1,511.67,0.11,0
614,Tenant,Employed,36,110,35000,26,1,42.81,0.01,0
1014,Other,Unknown,45,16,35000,21,0,156.44,0.05,0
215,Tenant,Unknown,34,6,47000,46,1,1203.39,0.52,0
615,Home Owner,Unknown,53,71,38000,47,1,1335.06,0.1,0
1015,Home Owner,Unknown,41,33,29000,23,1,1080.36,0.05,1
216,Other,Employed,37,7,31000,71,1,1717.67,0.26,1
616,Tenant,Employed,43,9,52000,60,1,684.81,0.33,0
1016,Home Owner,Unknown,38,5,37000,13,0,1724.61,0.3,0
217,Home Owner,Unknown,48,50,35000,16,1,15.62,0,1
617,Home Owner,Employed,42,77,41000,32,1,1059.47,0.45,0
1017,Tenant,Unknown,42,81,23000,59,0,1101.8,0.04,1
218,Home Owner,Unknown,51,31,44000,23,1,1234.26,0.1,0
618,Home Owner,Employed,54,68,38000,20,0,1966.61,1.07,0
1018,Home Owner,Employed,50,12,36000,7,1,357.05,0.09,0
219,Tenant,Employed,48,33,44000,20,1,360.87,0.21,0
619,Home Owner,Unknown,32,117,30000,50,1,1961.5,0.34,0
1019,Home Owner,Employed,48,58,39000,18,1,151.77,0.01,1
220,Tenant,Unknown,46,58,31000,9,1,2008.24,0.54,0
620,Tenant,Employed,32,22,37000,56,1,1409.91,0.35,0
1020,Home Owner,Unknown,39,22,45000,42,1,871.76,0.13,0
221,Other,Employed,41,33,29000,13,1,2134.02,0.74,0
621,Home Owner,Unknown,40,52,31000,9,1,424.54,0.11,0
1021,Other,Unknown,33,3,31000,53,0,1076.33,0.37,0
222,Home Owner,Unknown,54,59,35000,38,1,955.22,0.42,1
622,Other,Employed,49,97,40000,88,0,861.08,0.16,0
1022,Home Owner,Unknown,48,28,43000,34,0,225.5,0.07,0
223,Other,Employed,41,27,35000,34,1,904.52,0.22,0
623,Home Owner,Unknown,39,23,33000,54,1,437.37,0.19,0
1023,Home Owner,Unknown,22,36,34000,21,1,152.47,0.04,0
224,Home Owner,Employed,46,113,35000,79,0,1106.63,0.34,0
624,Other,Employed,52,101,45000,14,1,299.07,0.05,0
1024,Home Owner,Employed,32,16,33000,55,0,488.72,0.09,0
225,Tenant,Employed,29,46,39000,24,1,2231.9,1.61,1
625,Other,Unknown,37,69,19000,46,1,635.7,0.39,0
1025,Other,Employed,33,28,39000,8,1,19.92,0,0
226,Home Owner,Employed,34,70,42000,28,1,898.9,0.01,0
626,Home Owner,Unknown,55,38,37000,42,1,204.76,0.12,0
1026,Home Owner,Employed,55,70,44000,21,1,318.36,0.01,0
227,Tenant,Employed,53,94,54000,55,0,1068.59,0.23,1
627,Home Owner,Employed,28,81,30000,19,1,711.3,0.2,0
1027,Home Owner,Unknown,38,143,40000,18,1,1128.8,0.15,1
228,Tenant,Employed,50,46,36000,6,1,1444.23,0.2,0
628,Tenant,Unknown,31,25,28000,52,1,1283.55,0.6,0
1028,Tenant,Unknown,39,8,32000,19,1,180.76,0.1,0
229,Home Owner,Unknown,34,45,44000,59,1,207.3,0.12,1
629,Home Owner,Unknown,51,26,40000,32,1,653.24,0.48,1
1029,Home Owner,Unknown,43,56,36000,15,1,1187.26,0.45,1
230,Tenant,Unknown,38,53,27000,22,1,668.88,0.01,1
630,Home Owner,Employed,52,72,52000,16,1,584.28,0.19,0
1030,Home Owner,Unknown,26,46,36000,21,1,712.63,0.3,0
231,Tenant,Unknown,43,6,40000,39,1,96.18,0.02,0
631,Home Owner,Employed,42,3,45000,92,1,878.19,0.7,0
1031,Home Owner,Employed,36,53,29000,67,1,895.32,0.13,0
232,Tenant,Unknown,30,116,38000,15,1,808.69,0.12,1
632,Home Owner,Employed,43,11,48000,21,1,1303.37,0.3,0
1032,Home Owner,Employed,43,46,40000,23,0,727.14,0.15,1
233,Tenant,Employed,49,10,37000,51,1,850.32,0.15,0
633,Home Owner,Unknown,43,44,41000,28,1,1177.87,0.56,1
1033,Home Owner,Unknown,39,9,37000,43,1,856.91,0.37,0
234,Home Owner,Unknown,51,12,53000,20,1,1454.29,0.52,1
634,Tenant,Unknown,63,42,43000,37,1,238.34,0.02,0
1034,Tenant,Unknown,38,19,32000,4,0,1503.46,0.89,1
235,Home Owner,Employed,43,24,37000,19,1,1698.61,0.11,0
635,Home Owner,Unknown,42,63,36000,51,1,167.11,0,0
1035,Other,Unknown,60,12,48000,28,1,415.7,0.1,0
236,Tenant,Employed,56,25,51000,5,1,185.22,0.01,0
636,Tenant,Employed,45,43,37000,57,1,607.58,0.19,0
1036,Home Owner,Unknown,45,93,34000,36,1,1278.13,0.11,0
237,Home Owner,Employed,51,31,40000,61,1,750.03,0.26,0
637,Home Owner,Unknown,53,7,42000,76,1,290.39,0.12,1
1037,Home Owner,Employed,46,48,41000,59,1,559.42,0.14,0
238,Home Owner,Employed,46,39,50000,89,1,387.06,0.03,0
638,Tenant,Unknown,48,80,49000,27,1,366.17,0.03,0
1038,Home Owner,Employed,55,4,38000,75,1,237.32,0.05,1
239,Home Owner,Unknown,45,23,38000,9,1,473.58,0.29,0
639,Tenant,Unknown,36,17,45000,66,1,1088.7,0.34,1
1039,Home Owner,Unknown,40,25,37000,30,1,1242.78,0.49,0
240,Tenant,Unknown,30,40,33000,12,0,172.97,0.01,1
640,Home Owner,Employed,30,21,35000,125,1,1458.58,0.31,0
1040,Tenant,Unknown,37,75,29000,33,1,1096.38,0.28,0
241,Home Owner,Unknown,36,67,27000,35,1,2353.26,1.71,1
641,Other,Employed,52,20,41000,18,0,403.7,0.13,1
1041,Home Owner,Unknown,44,45,44000,3,0,184.55,0.02,0
242,Home Owner,Employed,48,49,42000,85,1,744.2,0.26,0
642,Other,Unknown,36,27,33000,50,1,131.25,0.05,0
1042,Home Owner,Unknown,43,2,32000,14,1,1509.81,0.57,1
243,Tenant,Employed,36,65,55000,31,1,644.24,0.34,0
643,Home Owner,Employed,27,62,24000,22,0,727.27,0.09,0
1043,Home Owner,Unknown,45,24,61000,47,1,1414.7,0.05,0
244,Home Owner,Unknown,36,25,29000,58,1,895.86,0.04,1
644,Tenant,Unknown,50,16,45000,53,1,1339.88,0.52,1
1044,Other,Employed,50,14,47000,49,1,1427.67,0.08,0
245,Tenant,Employed,40,15,39000,65,1,537.87,0.28,0
645,Home Owner,Employed,63,37,53000,81,1,1494.43,0.32,0
1045,Home Owner,Employed,68,9,53000,16,1,484.72,0.34,0
246,Other,Unknown,33,24,25000,12,1,1861.03,0.69,1
646,Tenant,Unknown,22,43,21000,79,1,1079.88,0.23,0
1046,Tenant,Employed,46,12,42000,71,0,1149.72,0.14,1
247,Tenant,Unknown,39,17,38000,11,1,1578.01,0.67,0
647,Tenant,Unknown,48,20,39000,46,1,139.6,0.02,1
1047,Home Owner,Unknown,36,11,43000,37,0,534.09,0.07,0
248,Home Owner,Unknown,32,57,28000,92,1,424.51,0.22,0
648,Tenant,Unknown,27,103,23000,9,1,503.74,0.01,1
1048,Home Owner,Unknown,36,8,49000,10,1,575.58,0.43,0
249,Home Owner,Employed,29,46,33000,53,0,2475.69,0.55,0
649,Home Owner,Unknown,61,53,43000,32,1,498.25,0.07,0
1049,Home Owner,Employed,57,45,42000,45,1,2202.87,0.11,0
250,Tenant,Unknown,45,33,31000,16,0,813.37,0.18,0
650,Tenant,Employed,55,88,44000,31,1,547.79,0.25,1
1050,Home Owner,Unknown,46,70,41000,38,1,367.48,0.09,1
251,Tenant,Unknown,25,38,26000,10,0,1227.4,0.74,0
651,Other,Employed,56,46,41000,2,0,1002.8,0.55,1
1051,Tenant,Unknown,52,73,42000,35,1,263.72,0.08,0
252,Home Owner,Unknown,39,26,34000,19,1,751.79,0.15,1
652,Other,Employed,38,13,36000,12,1,1058.86,0.43,0
1052,Tenant,Employed,58,20,48000,7,1,170.02,0.01,0
253,Tenant,Unknown,39,61,36000,11,1,1250.67,0.64,0
653,Other,Unknown,56,105,50000,33,0,2002.82,0.04,0
1053,Tenant,Unknown,39,24,38000,17,1,29.88,0.01,1
254,Tenant,Unknown,40,38,22000,31,0,201.68,0.04,0
654,Home Owner,Employed,48,7,52000,84,1,578.3,0.13,0
1054,Home Owner,Unknown,38,7,49000,34,1,788.03,0,0
255,Other,Employed,53,25,49000,55,1,1093.45,0.04,0
655,Home Owner,Unknown,61,71,38000,5,0,291.4,0.11,1
1055,Tenant,Employed,49,23,50000,65,0,1215.48,0.08,0
256,Home Owner,Employed,49,15,43000,12,1,1319.84,0.1,1
656,Other,Employed,49,53,43000,2,1,513.89,0.09,0
1056,Home Owner,Unknown,52,14,42000,24,1,432.74,0.15,0
257,Home Owner,Employed,29,55,44000,17,1,120.77,0.01,0
657,Home Owner,Employed,44,69,41000,2,1,719.95,0.13,1
1057,Home Owner,Unknown,41,21,31000,13,1,62.62,0.01,0
258,Home Owner,Unknown,58,62,43000,43,1,1643.2,0.44,0
658,Home Owner,Employed,42,39,33000,16,1,925.58,0.33,0
1058,Tenant,Employed,26,30,27000,10,1,354.69,0.07,0
259,Tenant,Employed,54,51,37000,103,1,260.44,0.03,0
659,Home Owner,Unknown,53,24,45000,29,0,1578.56,0.47,0
1059,Other,Unknown,41,53,34000,62,1,623.94,0.09,1
260,Home Owner,Unknown,39,27,22000,52,1,1337.03,0.26,1
660,Tenant,Unknown,52,30,47000,77,1,150.17,0,0
1060,Home Owner,Unknown,39,145,21000,5,1,1165.89,0.11,0
261,Home Owner,Unknown,50,71,48000,10,0,1541.92,0.22,1
661,Other,Employed,43,79,42000,25,1,810.51,0.14,0
1061,Other,Unknown,54,6,42000,25,1,2022.08,0.41,1
262,Home Owner,Unknown,44,125,33000,32,1,1930.78,0.55,1
662,Tenant,Unknown,48,39,39000,27,1,701.3,0.11,0
1062,Home Owner,Unknown,50,25,37000,83,1,830.67,0.02,1
263,Tenant,Employed,48,5,36000,22,1,1224.22,0.33,0
663,Home Owner,Unknown,48,29,49000,24,1,1460.33,0.14,0
1063,Tenant,Unknown,37,26,37000,9,1,73.61,0.01,0
264,Tenant,Employed,59,22,53000,6,1,17.92,0.01,0
664,Home Owner,Unknown,27,5,38000,59,1,7.07,0,1
1064,Tenant,Employed,54,11,52000,26,0,178.24,0.06,0
265,Home Owner,Employed,41,13,43000,5,1,765.8,0.2,0
665,Tenant,Unknown,48,16,48000,44,1,1528.6,0.39,1
1065,Home Owner,Employed,50,95,38000,98,1,419.51,0.01,0
266,Home Owner,Employed,37,62,26000,16,1,933.22,0.14,1
666,Tenant,Unknown,52,37,49000,45,1,1023.25,0.18,1
1066,Tenant,Unknown,66,31,53000,8,1,877.89,0.46,0
267,Home Owner,Employed,55,45,38000,8,1,206.57,0.12,1
667,Tenant,Unknown,45,53,41000,50,1,963.04,0.06,0
1067,Home Owner,Employed,51,30,43000,63,0,1818.31,0.16,0
268,Home Owner,Employed,31,8,32000,49,1,1657.88,0.8,0
668,Other,Employed,31,48,36000,20,1,344.04,0.1,0
1068,Tenant,Unknown,43,32,32000,16,0,730.41,0.35,1
269,Home Owner,Employed,42,48,37000,8,1,938.64,0.68,0
669,Tenant,Unknown,49,88,34000,77,1,934.82,0.05,0
1069,Tenant,Unknown,40,97,36000,51,1,683.28,0.08,0
270,Tenant,Unknown,48,48,40000,4,1,1252.81,0.59,0
670,Tenant,Unknown,56,4,62000,2,1,1676.06,0.18,1
1070,Home Owner,Employed,34,26,40000,32,1,676.98,0.19,1
271,Home Owner,Unknown,30,48,28000,73,1,1077.45,0.73,0
671,Tenant,Unknown,70,36,46000,7,1,1528.72,0.45,0
1071,Tenant,Unknown,44,56,34000,79,1,594.77,0.02,1
272,Home Owner,Employed,36,34,35000,83,1,1118.35,0.53,0
672,Home Owner,Employed,54,95,45000,9,1,328.67,0.26,0
1072,Tenant,Employed,54,19,40000,12,1,957.64,0.17,0
273,Tenant,Unknown,44,61,28000,17,1,785.78,0.36,0
673,Tenant,Unknown,31,59,47000,87,1,1059.67,0.14,0
1073,Home Owner,Unknown,44,27,34000,20,1,1974.32,0.74,0
274,Home Owner,Employed,29,3,24000,24,1,101.54,0.02,0
674,Other,Unknown,57,44,50000,25,1,1120.03,0.26,0
1074,Other,Unknown,31,87,36000,28,1,351.23,0.15,0
275,Home Owner,Unknown,36,106,46000,17,1,3156.43,0.06,0
675,Tenant,Unknown,35,82,54000,25,1,327.55,0.08,0
1075,Other,Employed,35,11,32000,33,1,229.03,0.03,1
276,Tenant,Unknown,40,65,39000,43,1,393.79,0.07,0
676,Tenant,Employed,35,109,32000,30,1,631,0.15,0
1076,Tenant,Unknown,45,36,37000,59,1,556.8,0.16,0
277,Home Owner,Unknown,42,23,37000,67,1,259.78,0.03,0
677,Tenant,Employed,45,24,35000,37,1,180.35,0.04,1
1077,Home Owner,Unknown,41,75,30000,30,1,948.29,0.43,0
278,Tenant,Employed,47,60,39000,34,1,293.81,0.16,0
678,Home Owner,Employed,50,21,39000,30,0,619.28,0.12,1
1078,Home Owner,Unknown,43,56,32000,24,1,1394.4,0.14,0
279,Tenant,Unknown,44,3,19000,17,1,1419.92,1,1
679,Tenant,Employed,37,27,31000,100,1,920.39,0.35,0
1079,Home Owner,Employed,52,29,40000,15,0,433.56,0.18,0
280,Tenant,Unknown,43,78,19000,49,1,721.88,0.53,1
680,Tenant,Unknown,34,32,25000,13,1,117.01,0.03,0
1080,Home Owner,Employed,49,58,37000,46,0,801.08,0.17,1
281,Home Owner,Unknown,61,73,39000,122,0,1484.77,0.18,0
681,Other,Employed,27,9,31000,48,1,571.81,0.02,0
